date,open,high,low,close,volume,average,barCount
2025-08-12,390.54,396.4,389.83,395.97,-1.0,-1.0,-1
2025-08-13,400.13,407.79,398.74,407.2,-1.0,-1.0,-1
2025-08-14,402.48,403.65,399.34,400.25,-1.0,-1.0,-1
2025-08-15,401.55,402.53,395.42,399.37,-1.0,-1.0,-1
2025-08-18,397.5,398.15,392.73,394.58,-1.0,-1.0,-1
2025-08-19,401.01,414.25,400.82,407.03,-1.0,-1.0,-1
2025-08-20,409.0,410.69,401.67,401.81,-1.0,-1.0,-1
2025-08-21,400.75,404.36,396.15,397.71,-1.0,-1.0,-1
2025-08-22,400.37,414.52,398.46,412.94,-1.0,-1.0,-1
2025-08-25,411.5,411.5,407.6,408.63,-1.0,-1.0,-1
2025-08-26,408.0,408.34,404.78,407.62,-1.0,-1.0,-1
2025-08-27,407.7,411.7,407.21,408.2,-1.0,-1.0,-1
2025-08-28,408.19,408.75,404.81,407.59,-1.0,-1.0,-1
2025-08-29,407.51,408.89,405.41,406.92,-1.0,-1.0,-1
2025-09-02,403.68,408.52,403.03,406.38,-1.0,-1.0,-1
2025-09-03,404.99,409.03,403.37,407.61,-1.0,-1.0,-1
2025-09-04,408.31,413.21,407.26,412.0,-1.0,-1.0,-1
2025-09-05,415.9,420.21,414.06,419.05,-1.0,-1.0,-1
2025-09-08,419.75,420.59,415.75,420.22,-1.0,-1.0,-1
2025-09-09,418.57,418.98,412.81,415.42,-1.0,-1.0,-1
2025-09-10,416.74,417.29,411.71,413.36,-1.0,-1.0,-1
2025-09-11,415.63,425.08,415.23,423.19,-1.0,-1.0,-1
2025-09-12,421.82,423.55,418.94,422.7,-1.0,-1.0,-1
2025-09-15,423.5,423.5,417.95,422.85,-1.0,-1.0,-1
2025-09-16,422.19,424.33,420.12,421.6,-1.0,-1.0,-1
2025-09-17,423.2,426.65,415.8,416.88,-1.0,-1.0,-1
2025-09-18,417.8,421.4,416.09,417.53,-1.0,-1.0,-1
2025-09-19,418.06,418.62,415.1,415.69,-1.0,-1.0,-1
2025-09-22,414.31,414.74,411.17,412.19,-1.0,-1.0,-1
2025-09-23,411.87,413.32,407.46,410.98,-1.0,-1.0,-1
2025-09-24,408.62,410.61,405.52,409.67,-1.0,-1.0,-1
2025-09-25,408.0,410.8,405.83,407.57,-1.0,-1.0,-1
2025-09-26,408.96,411.3,405.92,410.13,-1.0,-1.0,-1
2025-09-29,410.95,410.95,403.89,406.82,-1.0,-1.0,-1
2025-09-30,406.86,407.14,403.53,405.19,-1.0,-1.0,-1
2025-10-01,403.62,405.17,395.46,397.06,-1.0,-1.0,-1
2025-10-02,395.5,397.4,393.92,395.03,-1.0,-1.0,-1
2025-10-03,394.93,397.3,392.53,395.05,-1.0,-1.0,-1
2025-10-06,395.15,395.15,385.74,389.32,-1.0,-1.0,-1
2025-10-07,388.87,389.68,385.52,386.81,-1.0,-1.0,-1
2025-10-08,386.95,386.95,382.96,383.86,-1.0,-1.0,-1
2025-10-09,383.35,384.36,377.46,377.83,-1.0,-1.0,-1
