date,open,high,low,close,volume,average,barCount
2025-07-22,555.91,560.24,555.28,558.64,-1.0,-1.0,-1
2025-07-23,557.42,562.43,554.54,562.43,-1.0,-1.0,-1
2025-07-24,562.39,567.84,561.68,564.09,-1.0,-1.0,-1
2025-07-25,564.32,569.92,563.96,568.42,-1.0,-1.0,-1
2025-07-28,566.75,571.63,566.28,568.36,-1.0,-1.0,-1
2025-07-29,570.03,572.35,563.02,563.32,-1.0,-1.0,-1
2025-07-30,560.31,565.62,555.62,560.19,-1.0,-1.0,-1
2025-07-31,568.57,579.3,562.51,566.38,-1.0,-1.0,-1
2025-08-01,563.38,565.21,556.09,559.65,-1.0,-1.0,-1
2025-08-04,562.5,569.87,562.49,569.55,-1.0,-1.0,-1
2025-08-05,569.48,571.55,562.36,566.0,-1.0,-1.0,-1
2025-08-06,568.0,570.31,564.05,569.07,-1.0,-1.0,-1
2025-08-07,571.75,573.97,553.71,561.29,-1.0,-1.0,-1
2025-08-08,562.85,576.1,561.24,574.46,-1.0,-1.0,-1
2025-08-11,574.91,576.59,569.45,573.65,-1.0,-1.0,-1
2025-08-12,573.75,578.32,570.55,574.03,-1.0,-1.0,-1
2025-08-13,576.13,580.1,574.07,577.54,-1.0,-1.0,-1
2025-08-14,576.87,584.31,575.56,583.67,-1.0,-1.0,-1
2025-08-15,583.67,589.18,581.21,582.09,-1.0,-1.0,-1
2025-08-18,581.11,585.22,580.7,584.04,-1.0,-1.0,-1
2025-08-19,583.6,590.57,583.59,585.61,-1.0,-1.0,-1
2025-08-20,586.21,593.78,585.54,592.58,-1.0,-1.0,-1
2025-08-21,591.6,592.17,583.92,591.83,-1.0,-1.0,-1
2025-08-22,593.41,601.58,592.23,598.88,-1.0,-1.0,-1
2025-08-25,597.87,599.05,592.93,593.01,-1.0,-1.0,-1
2025-08-26,593.3,595.85,586.27,591.73,-1.0,-1.0,-1
2025-08-27,590.77,594.42,589.75,590.63,-1.0,-1.0,-1
2025-08-28,592.93,593.49,589.62,590.5,-1.0,-1.0,-1
2025-08-29,590.48,596.86,590.48,595.61,-1.0,-1.0,-1
2025-09-02,594.55,595.65,586.11,591.51,-1.0,-1.0,-1
2025-09-03,589.97,593.91,588.94,593.19,-1.0,-1.0,-1
2025-09-04,592.02,595.78,589.43,595.23,-1.0,-1.0,-1
2025-09-05,594.28,598.66,579.12,584.23,-1.0,-1.0,-1
2025-09-08,583.53,589.74,580.96,586.94,-1.0,-1.0,-1
2025-09-09,586.0,591.23,583.69,583.95,-1.0,-1.0,-1
2025-09-10,582.51,582.51,571.09,579.5,-1.0,-1.0,-1
2025-09-11,582.28,589.84,580.09,588.94,-1.0,-1.0,-1
2025-09-12,588.0,588.81,580.03,580.61,-1.0,-1.0,-1
2025-09-15,582.75,586.43,581.49,583.08,-1.0,-1.0,-1
2025-09-16,580.8,588.09,576.74,586.58,-1.0,-1.0,-1
2025-09-17,587.44,598.84,587.43,598.32,-1.0,-1.0,-1
2025-09-18,597.64,601.52,585.94,586.06,-1.0,-1.0,-1
2025-09-19,587.88,588.78,581.58,583.97,-1.0,-1.0,-1
2025-09-22,581.72,587.41,581.0,584.54,-1.0,-1.0,-1
2025-09-23,585.18,587.33,568.25,569.79,-1.0,-1.0,-1
2025-09-24,572.37,572.37,565.0,568.63,-1.0,-1.0,-1
2025-09-25,567.6,572.81,564.65,567.21,-1.0,-1.0,-1
2025-09-26,568.18,569.39,564.28,564.92,-1.0,-1.0,-1
2025-09-29,567.34,569.37,563.13,568.05,-1.0,-1.0,-1
2025-09-30,567.34,570.53,564.57,568.64,-1.0,-1.0,-1
2025-10-01,565.98,575.33,565.37,573.89,-1.0,-1.0,-1
2025-10-02,573.41,579.81,570.7,577.55,-1.0,-1.0,-1
2025-10-03,578.09,583.19,576.42,580.33,-1.0,-1.0,-1
2025-10-06,580.01,581.14,569.23,578.8,-1.0,-1.0,-1
2025-10-07,580.5,586.12,578.9,579.39,-1.0,-1.0,-1
2025-10-08,582.38,583.07,576.1,576.61,-1.0,-1.0,-1
2025-10-09,577.5,579.64,562.58,564.71,-1.0,-1.0,-1
2025-10-10,566.84,569.57,556.71,557.31,-1.0,-1.0,-1
2025-10-13,560.5,564.82,552.95,559.2,-1.0,-1.0,-1
2025-10-14,557.68,569.78,556.03,567.81,-1.0,-1.0,-1
2025-10-15,566.63,568.71,559.4,563.06,-1.0,-1.0,-1
2025-10-16,564.47,565.07,547.39,549.86,-1.0,-1.0,-1
