date,open,high,low,close,volume,average,barCount
2025-06-24,488.97,491.83,486.8,490.21,-1.0,-1.0,-1
2025-06-25,491.77,494.53,489.43,492.39,-1.0,-1.0,-1
2025-06-26,492.87,498.04,492.82,497.38,-1.0,-1.0,-1
2025-06-27,497.6,499.29,493.8,495.96,-1.0,-1.0,-1
2025-06-30,497.0,500.6,495.34,497.2,-1.0,-1.0,-1
2025-07-01,496.38,498.06,490.98,492.06,-1.0,-1.0,-1
2025-07-02,489.74,493.48,488.65,490.99,-1.0,-1.0,-1
2025-07-03,493.85,500.12,493.33,498.69,-1.0,-1.0,-1
2025-07-07,497.38,498.72,495.21,497.78,-1.0,-1.0,-1
2025-07-08,497.07,498.16,494.13,496.66,-1.0,-1.0,-1
2025-07-09,500.14,506.76,499.76,503.48,-1.0,-1.0,-1
2025-07-10,503.05,504.45,497.78,501.54,-1.0,-1.0,-1
2025-07-11,498.39,505.04,497.79,503.18,-1.0,-1.0,-1
2025-07-14,501.51,503.96,501.02,503.02,-1.0,-1.0,-1
2025-07-15,503.15,508.3,502.56,505.69,-1.0,-1.0,-1
2025-07-16,504.77,506.69,501.88,505.68,-1.0,-1.0,-1
2025-07-17,505.86,513.37,505.72,511.73,-1.0,-1.0,-1
2025-07-18,514.29,514.51,508.33,510.0,-1.0,-1.0,-1
2025-07-21,506.87,512.08,505.61,510.08,-1.0,-1.0,-1
2025-07-22,510.74,511.15,505.27,505.48,-1.0,-1.0,-1
2025-07-23,506.79,506.79,500.71,505.97,-1.0,-1.0,-1
2025-07-24,508.77,513.21,507.33,510.94,-1.0,-1.0,-1
2025-07-25,512.32,518.28,510.39,513.72,-1.0,-1.0,-1
2025-07-28,514.11,515.01,510.12,512.45,-1.0,-1.0,-1
2025-07-29,515.75,517.62,511.56,512.74,-1.0,-1.0,-1
2025-07-30,515.28,515.96,509.46,514.0,-1.0,-1.0,-1
2025-07-31,555.12,555.37,531.92,533.57,-1.0,-1.0,-1
2025-08-01,535.16,535.8,520.87,524.0,-1.0,-1.0,-1
2025-08-04,528.15,538.24,528.12,535.51,-1.0,-1.0,-1
2025-08-05,537.12,537.47,527.31,527.69,-1.0,-1.0,-1
2025-08-06,530.74,531.66,524.2,524.84,-1.0,-1.0,-1
2025-08-07,526.57,528.03,517.57,520.99,-1.0,-1.0,-1
