date,open,high,low,close,volume,average,barCount
2025-05-08,158.41,159.99,158.07,158.67,-1.0,-1.0,-1
2025-05-09,158.23,159.12,157.43,157.62,-1.0,-1.0,-1
2025-05-12,157.43,161.05,156.69,160.95,-1.0,-1.0,-1
2025-05-13,160.19,160.72,157.38,158.63,-1.0,-1.0,-1
2025-05-14,158.43,159.15,157.67,158.0,-1.0,-1.0,-1
2025-05-15,158.99,162.9,158.73,162.59,-1.0,-1.0,-1
2025-05-16,162.07,163.41,161.85,163.28,-1.0,-1.0,-1
2025-05-19,163.0,165.14,163.0,164.8,-1.0,-1.0,-1
2025-05-20,164.72,165.98,164.71,165.71,-1.0,-1.0,-1
2025-05-21,164.81,166.37,164.66,165.38,-1.0,-1.0,-1
2025-05-22,164.44,166.2,163.87,165.04,-1.0,-1.0,-1
2025-05-23,164.8,166.21,163.48,165.83,-1.0,-1.0,-1
2025-05-27,165.34,167.98,165.04,167.83,-1.0,-1.0,-1
2025-05-28,167.41,168.84,167.05,167.38,-1.0,-1.0,-1
2025-05-29,166.87,168.99,166.57,168.58,-1.0,-1.0,-1
2025-05-30,168.4,170.99,168.4,169.88,-1.0,-1.0,-1
2025-06-02,169.38,169.38,166.24,167.79,-1.0,-1.0,-1
2025-06-03,167.13,167.39,165.92,166.87,-1.0,-1.0,-1
2025-06-04,166.74,168.05,165.93,165.97,-1.0,-1.0,-1
2025-06-05,165.63,165.75,162.52,162.77,-1.0,-1.0,-1
2025-06-06,163.6,165.24,163.14,163.98,-1.0,-1.0,-1
2025-06-09,163.78,163.79,162.06,162.54,-1.0,-1.0,-1
2025-06-10,162.69,163.52,161.94,162.84,-1.0,-1.0,-1
2025-06-11,162.88,162.89,161.68,162.16,-1.0,-1.0,-1
2025-06-12,162.03,163.28,161.7,163.19,-1.0,-1.0,-1
2025-06-13,162.77,163.03,159.9,160.28,-1.0,-1.0,-1
2025-06-16,160.73,161.94,160.08,160.88,-1.0,-1.0,-1
2025-06-17,160.46,160.46,158.3,158.51,-1.0,-1.0,-1
2025-06-18,158.62,158.67,157.65,158.02,-1.0,-1.0,-1
2025-06-20,158.03,159.34,157.84,158.98,-1.0,-1.0,-1
2025-06-23,159.1,161.19,158.96,161.02,-1.0,-1.0,-1
2025-06-24,161.44,161.66,159.65,160.34,-1.0,-1.0,-1
2025-06-25,159.95,160.34,158.71,159.06,-1.0,-1.0,-1
2025-06-26,159.31,159.51,157.16,158.68,-1.0,-1.0,-1
2025-06-27,158.66,160.13,158.3,159.82,-1.0,-1.0,-1
2025-06-30,159.07,159.9,158.12,159.3,-1.0,-1.0,-1
2025-07-01,159.49,162.52,159.42,161.25,-1.0,-1.0,-1
2025-07-02,161.17,161.37,159.85,161.14,-1.0,-1.0,-1
2025-07-03,161.3,161.93,159.78,160.69,-1.0,-1.0,-1
2025-07-07,160.85,161.17,159.28,160.49,-1.0,-1.0,-1
2025-07-08,159.67,159.67,157.48,157.82,-1.0,-1.0,-1
2025-07-09,158.1,158.21,155.96,157.48,-1.0,-1.0,-1
2025-07-10,157.54,159.61,157.05,158.46,-1.0,-1.0,-1
2025-07-11,157.74,157.74,156.43,156.94,-1.0,-1.0,-1
2025-07-14,155.58,155.67,152.85,153.79,-1.0,-1.0,-1
2025-07-15,153.56,154.06,151.89,152.59,-1.0,-1.0,-1
2025-07-16,152.91,153.76,152.26,153.69,-1.0,-1.0,-1
2025-07-17,154.01,155.75,153.87,155.65,-1.0,-1.0,-1
2025-07-18,154.06,155.57,153.66,155.08,-1.0,-1.0,-1
2025-07-21,155.13,155.9,154.89,155.04,-1.0,-1.0,-1
2025-07-22,154.65,158.37,154.52,158.28,-1.0,-1.0,-1
2025-07-23,158.22,158.86,157.67,158.31,-1.0,-1.0,-1
2025-07-24,158.3,159.02,158.06,158.77,-1.0,-1.0,-1
2025-07-25,157.31,158.44,157.02,158.33,-1.0,-1.0,-1
2025-07-28,157.63,158.13,156.23,157.04,-1.0,-1.0,-1
2025-07-29,157.93,158.58,154.83,156.63,-1.0,-1.0,-1
2025-07-30,156.82,156.92,152.06,152.77,-1.0,-1.0,-1
2025-07-31,151.62,152.0,149.91,150.43,-1.0,-1.0,-1
2025-08-01,151.54,153.47,150.52,150.64,-1.0,-1.0,-1
2025-08-04,150.56,151.37,150.02,150.88,-1.0,-1.0,-1
2025-08-05,150.5,152.09,150.32,150.53,-1.0,-1.0,-1
2025-08-06,150.62,153.48,150.23,152.88,-1.0,-1.0,-1
2025-08-07,153.0,154.0,152.7,153.5,-1.0,-1.0,-1
2025-08-08,152.81,153.8,152.56,153.59,-1.0,-1.0,-1
2025-08-11,153.68,155.39,153.33,155.04,-1.0,-1.0,-1
2025-08-12,154.95,155.56,154.32,155.11,-1.0,-1.0,-1
2025-08-13,155.2,157.02,154.95,155.44,-1.0,-1.0,-1
2025-08-14,154.81,154.81,153.26,153.68,-1.0,-1.0,-1
2025-08-15,154.25,155.59,153.98,154.38,-1.0,-1.0,-1
2025-08-18,154.5,156.92,154.13,155.75,-1.0,-1.0,-1
2025-08-19,155.75,158.71,155.68,158.42,-1.0,-1.0,-1
2025-08-20,158.75,161.05,158.48,159.54,-1.0,-1.0,-1
2025-08-21,157.93,159.06,157.17,158.68,-1.0,-1.0,-1
2025-08-22,159.2,160.76,158.3,158.65,-1.0,-1.0,-1
2025-08-25,158.47,158.71,155.89,156.08,-1.0,-1.0,-1
2025-08-26,155.9,156.71,155.34,155.98,-1.0,-1.0,-1
2025-08-27,156.15,157.13,155.81,156.95,-1.0,-1.0,-1
2025-08-28,157.18,157.18,155.03,155.63,-1.0,-1.0,-1
2025-08-29,155.96,157.56,155.73,157.09,-1.0,-1.0,-1
2025-09-02,157.27,158.85,156.97,157.97,-1.0,-1.0,-1
2025-09-03,157.65,158.68,156.49,158.17,-1.0,-1.0,-1
2025-09-04,158.29,159.74,157.85,159.21,-1.0,-1.0,-1
2025-09-05,158.9,160.54,158.47,160.05,-1.0,-1.0,-1
2025-09-08,159.61,160.27,158.25,159.03,-1.0,-1.0,-1
2025-09-09,158.66,159.87,158.19,159.5,-1.0,-1.0,-1
2025-09-10,158.61,158.95,155.89,157.36,-1.0,-1.0,-1
2025-09-11,157.57,159.35,157.39,158.62,-1.0,-1.0,-1
2025-09-12,158.22,159.14,157.59,157.93,-1.0,-1.0,-1
2025-09-15,157.91,158.5,156.2,156.86,-1.0,-1.0,-1
2025-09-16,156.9,158.4,156.67,158.08,-1.0,-1.0,-1
2025-09-17,158.43,161.67,158.37,160.33,-1.0,-1.0,-1
2025-09-18,158.6,159.03,157.16,157.28,-1.0,-1.0,-1
2025-09-19,157.33,157.63,156.0,156.06,-1.0,-1.0,-1
2025-09-22,156.26,156.29,153.04,153.1,-1.0,-1.0,-1
2025-09-23,153.13,153.26,150.97,152.54,-1.0,-1.0,-1
2025-09-24,152.37,153.63,151.76,152.4,-1.0,-1.0,-1
2025-09-25,152.99,153.89,151.77,152.16,-1.0,-1.0,-1
2025-09-26,151.97,152.7,151.52,152.49,-1.0,-1.0,-1
2025-09-29,152.46,153.72,151.77,153.54,-1.0,-1.0,-1
2025-09-30,153.33,154.4,152.83,153.62,-1.0,-1.0,-1
2025-10-01,153.69,153.91,151.42,153.09,-1.0,-1.0,-1
2025-10-02,152.63,152.8,151.62,152.06,-1.0,-1.0,-1
2025-10-03,152.12,153.43,152.0,152.26,-1.0,-1.0,-1
2025-10-06,151.84,152.33,150.4,150.41,-1.0,-1.0,-1
2025-10-07,150.53,153.17,150.05,152.56,-1.0,-1.0,-1
2025-10-08,152.54,152.54,150.63,150.69,-1.0,-1.0,-1
2025-10-09,150.77,150.8,149.58,150.59,-1.0,-1.0,-1
2025-10-10,150.92,151.53,149.44,149.68,-1.0,-1.0,-1
2025-10-13,149.26,149.42,146.96,147.48,-1.0,-1.0,-1
2025-10-14,147.67,149.24,147.08,149.15,-1.0,-1.0,-1
2025-10-15,148.72,149.42,147.27,147.45,-1.0,-1.0,-1
2025-10-16,147.75,150.39,147.75,149.63,-1.0,-1.0,-1
2025-10-17,150.28,152.04,150.28,151.4,-1.0,-1.0,-1
2025-10-20,151.41,152.39,151.3,151.94,-1.0,-1.0,-1
