date,open,high,low,close,volume,average,barCount
2025-08-13,791.18,795.38,778.28,780.02,-1.0,-1.0,-1
2025-08-14,777.19,787.71,772.63,782.02,-1.0,-1.0,-1
2025-08-15,783.64,796.17,781.01,785.33,-1.0,-1.0,-1
2025-08-18,775.09,775.81,756.77,767.32,-1.0,-1.0,-1
2025-08-19,767.25,767.25,749.58,751.5,-1.0,-1.0,-1
2025-08-20,748.08,750.09,731.01,747.48,-1.0,-1.0,-1
2025-08-21,745.1,745.42,733.2,738.85,-1.0,-1.0,-1
2025-08-22,739.23,756.84,734.4,754.63,-1.0,-1.0,-1
2025-08-25,755.24,758.51,750.14,753.28,-1.0,-1.0,-1
2025-08-26,750.46,754.79,748.01,754.3,-1.0,-1.0,-1
2025-08-27,752.3,754.03,742.85,747.22,-1.0,-1.0,-1
2025-08-28,743.85,753.04,740.79,751.2,-1.0,-1.0,-1
2025-08-29,744.5,747.17,735.36,738.73,-1.0,-1.0,-1
2025-09-02,726.04,735.57,721.96,734.99,-1.0,-1.0,-1
2025-09-03,736.63,740.16,734.02,736.87,-1.0,-1.0,-1
2025-09-04,748.57,761.03,745.85,748.45,-1.0,-1.0,-1
2025-09-05,752.82,757.95,745.12,752.38,-1.0,-1.0,-1
2025-09-08,756.0,766.49,752.01,752.16,-1.0,-1.0,-1
2025-09-09,757.86,766.2,753.37,765.9,-1.0,-1.0,-1
2025-09-10,765.63,765.85,751.07,751.84,-1.0,-1.0,-1
2025-09-11,755.7,756.99,748.78,750.85,-1.0,-1.0,-1
2025-09-12,748.58,757.5,743.89,755.61,-1.0,-1.0,-1
2025-09-15,757.57,773.98,751.8,764.83,-1.0,-1.0,-1
2025-09-16,768.0,781.23,765.14,778.89,-1.0,-1.0,-1
2025-09-17,779.5,783.3,766.47,775.72,-1.0,-1.0,-1
2025-09-18,780.75,788.76,773.4,780.2,-1.0,-1.0,-1
2025-09-19,786.8,790.64,769.26,778.48,-1.0,-1.0,-1
2025-09-22,781.85,785.58,764.51,765.08,-1.0,-1.0,-1
2025-09-23,769.45,770.55,751.1,755.55,-1.0,-1.0,-1
2025-09-24,758.03,761.1,752.59,760.68,-1.0,-1.0,-1
2025-09-25,753.45,756.77,744.75,748.88,-1.0,-1.0,-1
2025-09-26,750.25,751.54,737.41,743.76,-1.0,-1.0,-1
2025-09-29,749.01,750.78,739.24,743.35,-1.0,-1.0,-1
2025-09-30,742.25,742.39,726.41,734.27,-1.0,-1.0,-1
2025-10-01,721.66,721.72,710.3,717.33,-1.0,-1.0,-1
2025-10-02,722.65,727.75,718.17,727.01,-1.0,-1.0,-1
2025-10-03,729.63,730.9,710.18,710.4,-1.0,-1.0,-1
2025-10-06,705.04,716.81,690.61,715.86,-1.0,-1.0,-1
2025-10-07,717.38,718.31,705.78,712.98,-1.0,-1.0,-1
2025-10-08,713.6,719.67,707.84,717.75,-1.0,-1.0,-1
2025-10-09,718.28,733.51,712.54,733.39,-1.0,-1.0,-1
