date,open,high,low,close,volume,average,barCount
2025-05-29,296.96,303.36,295.06,298.25,-1.0,-1.0,-1
2025-05-30,297.95,305.65,295.94,301.14,-1.0,-1.0,-1
2025-06-02,304.73,313.43,300.98,304.76,-1.0,-1.0,-1
2025-06-03,303.27,305.65,300.05,301.44,-1.0,-1.0,-1
2025-06-04,303.49,307.59,300.23,300.41,-1.0,-1.0,-1
2025-06-05,300.4,302.37,294.15,295.85,-1.0,-1.0,-1
2025-06-06,297.5,304.32,297.22,303.14,-1.0,-1.0,-1
2025-06-09,305.26,307.26,301.18,303.09,-1.0,-1.0,-1
2025-06-10,303.65,305.11,300.64,303.85,-1.0,-1.0,-1
2025-06-11,302.34,311.53,302.31,310.63,-1.0,-1.0,-1
2025-06-12,311.45,318.79,308.55,318.52,-1.0,-1.0,-1
2025-06-13,315.41,317.35,311.94,313.49,-1.0,-1.0,-1
2025-06-16,313.26,313.29,304.86,307.75,-1.0,-1.0,-1
2025-06-17,307.38,309.93,305.6,308.81,-1.0,-1.0,-1
2025-06-18,307.55,311.76,306.25,307.31,-1.0,-1.0,-1
2025-06-20,309.59,309.64,301.62,302.07,-1.0,-1.0,-1
2025-06-23,302.0,302.29,295.54,300.75,-1.0,-1.0,-1
2025-06-24,302.05,305.81,299.4,305.68,-1.0,-1.0,-1
2025-06-25,304.38,304.38,299.8,302.17,-1.0,-1.0,-1
2025-06-26,302.19,306.75,301.29,302.6,-1.0,-1.0,-1
2025-06-27,303.09,310.34,302.3,309.0,-1.0,-1.0,-1
2025-06-30,309.25,312.29,306.4,311.81,-1.0,-1.0,-1
2025-07-01,311.48,326.53,311.22,325.96,-1.0,-1.0,-1
2025-07-02,320.74,322.41,306.48,307.63,-1.0,-1.0,-1
2025-07-03,309.6,312.22,308.27,308.75,-1.0,-1.0,-1
2025-07-07,308.56,308.61,301.19,303.75,-1.0,-1.0,-1
2025-07-08,304.23,308.22,303.95,307.6,-1.0,-1.0,-1
2025-07-09,302.77,303.62,298.77,302.53,-1.0,-1.0,-1
2025-07-10,302.69,304.92,296.58,299.3,-1.0,-1.0,-1
2025-07-11,299.83,304.08,298.12,303.83,-1.0,-1.0,-1
2025-07-14,301.88,304.01,299.08,300.42,-1.0,-1.0,-1
2025-07-15,299.79,300.65,291.05,291.6,-1.0,-1.0,-1
2025-07-16,292.8,295.96,290.78,292.44,-1.0,-1.0,-1
2025-07-17,291.37,293.01,283.86,288.26,-1.0,-1.0,-1
2025-07-18,287.85,287.99,280.82,282.58,-1.0,-1.0,-1
2025-07-21,284.36,286.47,281.23,282.14,-1.0,-1.0,-1
2025-07-22,282.63,287.13,282.0,284.97,-1.0,-1.0,-1
2025-07-23,287.05,292.57,285.01,292.53,-1.0,-1.0,-1
2025-07-24,282.9,289.08,278.23,278.72,-1.0,-1.0,-1
2025-07-25,280.9,286.13,279.98,281.11,-1.0,-1.0,-1
2025-07-28,283.65,284.98,279.72,282.12,-1.0,-1.0,-1
2025-07-29,265.9,272.87,260.63,261.35,-1.0,-1.0,-1
2025-07-30,264.38,266.62,258.15,266.13,-1.0,-1.0,-1
2025-07-31,260.97,261.7,247.75,249.55,-1.0,-1.0,-1
2025-08-01,250.61,251.41,234.65,237.66,-1.0,-1.0,-1
2025-08-04,238.52,242.25,237.0,241.05,-1.0,-1.0,-1
2025-08-05,240.99,251.98,240.1,250.98,-1.0,-1.0,-1
2025-08-06,250.67,253.08,245.34,245.77,-1.0,-1.0,-1
2025-08-07,246.32,248.67,239.52,244.66,-1.0,-1.0,-1
2025-08-08,244.78,251.06,244.36,250.91,-1.0,-1.0,-1
2025-08-11,253.55,258.38,252.13,252.43,-1.0,-1.0,-1
2025-08-12,254.46,262.87,253.7,261.69,-1.0,-1.0,-1
2025-08-13,264.71,272.17,262.9,271.84,-1.0,-1.0,-1
2025-08-14,272.08,273.81,267.1,271.64,-1.0,-1.0,-1
2025-08-15,301.5,310.28,294.77,304.22,-1.0,-1.0,-1
2025-08-18,313.15,316.35,307.46,308.51,-1.0,-1.0,-1
2025-08-19,308.9,310.44,299.31,304.16,-1.0,-1.0,-1
2025-08-20,306.39,307.22,295.74,299.72,-1.0,-1.0,-1
2025-08-21,302.68,306.54,297.85,303.38,-1.0,-1.0,-1
2025-08-22,306.15,310.65,304.77,307.35,-1.0,-1.0,-1
2025-08-25,308.49,308.7,302.72,304.84,-1.0,-1.0,-1
2025-08-26,304.45,308.96,294.35,300.47,-1.0,-1.0,-1
2025-08-27,300.93,305.91,300.51,303.74,-1.0,-1.0,-1
2025-08-28,303.98,304.36,299.43,302.39,-1.0,-1.0,-1
2025-08-29,301.92,309.93,300.95,309.81,-1.0,-1.0,-1
2025-09-02,308.41,312.93,307.3,308.8,-1.0,-1.0,-1
2025-09-03,308.1,309.55,303.74,307.3,-1.0,-1.0,-1
2025-09-04,306.73,311.91,304.18,310.23,-1.0,-1.0,-1
2025-09-05,310.48,317.91,308.35,315.42,-1.0,-1.0,-1
2025-09-08,319.11,321.64,313.85,320.44,-1.0,-1.0,-1
2025-09-09,332.65,351.68,327.23,348.13,-1.0,-1.0,-1
2025-09-10,345.59,348.57,341.45,347.07,-1.0,-1.0,-1
2025-09-11,349.28,360.33,345.86,353.69,-1.0,-1.0,-1
2025-09-12,355.93,362.28,352.46,352.59,-1.0,-1.0,-1
2025-09-15,351.6,352.26,342.62,348.06,-1.0,-1.0,-1
2025-09-16,347.15,349.08,338.35,339.76,-1.0,-1.0,-1
2025-09-17,337.7,342.93,337.69,341.62,-1.0,-1.0,-1
2025-09-18,343.3,344.9,334.12,334.77,-1.0,-1.0,-1
2025-09-19,336.24,340.93,333.97,336.64,-1.0,-1.0,-1
2025-09-22,334.7,342.41,332.69,341.35,-1.0,-1.0,-1
2025-09-23,340.94,352.65,339.98,347.82,-1.0,-1.0,-1
2025-09-24,351.32,354.41,347.88,351.84,-1.0,-1.0,-1
2025-09-25,348.35,350.06,343.69,345.77,-1.0,-1.0,-1
2025-09-26,347.34,349.93,341.34,344.12,-1.0,-1.0,-1
2025-09-29,344.02,345.54,341.53,344.89,-1.0,-1.0,-1
2025-09-30,343.75,349.26,342.43,345.26,-1.0,-1.0,-1
2025-10-01,343.52,348.67,341.67,348.19,-1.0,-1.0,-1
2025-10-02,347.01,355.06,344.73,353.63,-1.0,-1.0,-1
2025-10-03,357.5,367.95,356.72,360.16,-1.0,-1.0,-1
2025-10-06,360.91,362.52,357.14,358.8,-1.0,-1.0,-1
2025-10-07,360.1,364.7,358.14,363.91,-1.0,-1.0,-1
2025-10-08,367.37,374.6,365.92,370.0,-1.0,-1.0,-1
2025-10-09,372.2,376.08,366.16,367.71,-1.0,-1.0,-1
2025-10-10,369.4,369.4,352.57,354.43,-1.0,-1.0,-1
2025-10-13,354.97,359.1,353.41,358.57,-1.0,-1.0,-1
2025-10-14,355.25,362.25,353.49,359.87,-1.0,-1.0,-1
2025-10-15,360.27,364.21,355.76,360.93,-1.0,-1.0,-1
2025-10-16,361.85,362.1,354.44,356.57,-1.0,-1.0,-1
2025-10-17,352.42,358.38,351.09,356.5,-1.0,-1.0,-1
2025-10-20,358.03,365.53,357.74,364.37,-1.0,-1.0,-1
2025-10-21,365.36,371.06,361.53,365.38,-1.0,-1.0,-1
2025-10-22,363.49,363.96,358.03,360.37,-1.0,-1.0,-1
2025-10-23,355.58,362.29,353.74,360.36,-1.0,-1.0,-1
2025-10-24,361.35,365.4,360.09,362.54,-1.0,-1.0,-1
2025-10-27,363.33,366.2,361.46,365.93,-1.0,-1.0,-1
2025-10-28,380.45,381.07,358.79,367.82,-1.0,-1.0,-1
2025-10-29,365.21,366.2,353.97,355.39,-1.0,-1.0,-1
2025-10-30,347.5,354.48,343.62,344.79,-1.0,-1.0,-1
2025-10-31,344.18,346.33,337.14,341.58,-1.0,-1.0,-1
2025-11-03,339.08,340.62,326.64,333.9,-1.0,-1.0,-1
2025-11-04,327.45,336.49,327.1,330.81,-1.0,-1.0,-1
2025-11-05,326.13,330.26,324.22,327.73,-1.0,-1.0,-1
2025-11-06,328.88,332.3,321.47,321.74,-1.0,-1.0,-1
2025-11-07,319.65,324.53,314.2,323.98,-1.0,-1.0,-1
2025-11-10,320.5,324.29,317.18,321.55,-1.0,-1.0,-1
2025-11-11,322.7,327.85,319.9,327.34,-1.0,-1.0,-1
2025-11-12,328.64,343.16,327.16,339.1,-1.0,-1.0,-1
2025-11-13,338.46,339.03,331.26,332.58,-1.0,-1.0,-1
2025-11-14,326.9,328.2,320.5,321.77,-1.0,-1.0,-1
2025-11-17,320.6,327.84,319.44,320.63,-1.0,-1.0,-1
2025-11-18,316.66,317.58,308.8,313.61,-1.0,-1.0,-1
2025-11-19,313.55,314.71,304.53,308.89,-1.0,-1.0,-1
2025-11-20,310.81,314.69,310.02,311.62,-1.0,-1.0,-1
2025-11-21,310.6,323.84,310.6,319.98,-1.0,-1.0,-1
2025-11-24,324.52,325.83,317.65,318.93,-1.0,-1.0,-1
2025-11-25,320.79,327.98,320.65,326.28,-1.0,-1.0,-1
2025-11-26,326.59,335.12,325.94,329.59,-1.0,-1.0,-1
2025-11-28,331.87,332.03,328.94,329.83,-1.0,-1.0,-1
2025-12-01,327.44,330.12,323.08,323.44,-1.0,-1.0,-1
2025-12-02,323.17,328.63,322.82,324.59,-1.0,-1.0,-1
2025-12-03,325.25,341.41,325.05,339.78,-1.0,-1.0,-1
2025-12-04,339.43,341.26,328.73,333.55,-1.0,-1.0,-1
2025-12-05,334.96,335.71,328.53,330.73,-1.0,-1.0,-1
2025-12-08,328.56,329.05,322.84,323.53,-1.0,-1.0,-1
2025-12-09,323.33,326.3,322.48,323.59,-1.0,-1.0,-1
2025-12-10,322.75,328.72,319.7,328.24,-1.0,-1.0,-1
2025-12-11,328.73,339.22,328.46,336.76,-1.0,-1.0,-1
2025-12-12,337.45,344.95,337.43,341.79,-1.0,-1.0,-1
2025-12-15,340.75,344.91,337.02,341.0,-1.0,-1.0,-1
2025-12-16,339.58,340.71,331.05,334.11,-1.0,-1.0,-1
2025-12-17,333.98,335.57,330.42,331.5,-1.0,-1.0,-1
2025-12-18,329.43,330.18,324.57,328.04,-1.0,-1.0,-1
2025-12-19,328.23,334.6,326.15,327.31,-1.0,-1.0,-1
2025-12-22,323.33,329.86,321.79,325.17,-1.0,-1.0,-1
2025-12-23,323.77,327.74,323.77,324.69,-1.0,-1.0,-1
2025-12-24,324.93,328.98,324.18,327.7,-1.0,-1.0,-1
2025-12-26,327.1,331.89,326.31,331.83,-1.0,-1.0,-1
2025-12-29,330.58,334.09,328.31,328.93,-1.0,-1.0,-1
2025-12-30,329.62,336.12,329.55,332.18,-1.0,-1.0,-1
2025-12-31,332.36,333.28,329.93,330.21,-1.0,-1.0,-1
2026-01-02,330.89,340.24,327.51,336.41,-1.0,-1.0,-1
2026-01-05,335.57,346.92,333.87,342.1,-1.0,-1.0,-1
2026-01-06,348.0,352.56,345.11,349.06,-1.0,-1.0,-1
2026-01-07,348.91,350.02,338.06,341.78,-1.0,-1.0,-1
2026-01-08,340.64,347.87,340.56,346.77,-1.0,-1.0,-1
2026-01-09,347.15,349.06,342.49,344.03,-1.0,-1.0,-1
2026-01-12,342.35,343.01,333.94,340.47,-1.0,-1.0,-1
2026-01-13,341.76,341.97,332.87,333.89,-1.0,-1.0,-1
2026-01-14,335.1,340.08,334.11,334.95,-1.0,-1.0,-1
2026-01-15,334.99,339.45,328.06,339.07,-1.0,-1.0,-1
2026-01-16,335.0,336.29,330.46,331.03,-1.0,-1.0,-1
2026-01-20,327.39,339.85,326.95,338.46,-1.0,-1.0,-1
2026-01-21,339.47,348.06,338.9,347.79,-1.0,-1.0,-1
2026-01-22,346.38,354.95,346.37,354.52,-1.0,-1.0,-1
2026-01-23,354.27,357.64,352.96,356.3,-1.0,-1.0,-1
2026-01-26,354.43,354.69,347.29,351.64,-1.0,-1.0,-1
2026-01-27,293.87,299.46,280.4,282.8,-1.0,-1.0,-1
2026-01-28,283.93,294.94,283.85,294.02,-1.0,-1.0,-1
2026-01-29,294.45,295.51,289.25,292.24,-1.0,-1.0,-1
2026-01-30,291.25,292.88,284.72,287.0,-1.0,-1.0,-1
2026-02-02,286.02,290.39,282.32,285.74,-1.0,-1.0,-1
2026-02-03,284.7,288.01,278.65,284.09,-1.0,-1.0,-1
2026-02-04,281.62,284.41,274.05,275.78,-1.0,-1.0,-1
2026-02-05,274.28,276.88,266.29,268.48,-1.0,-1.0,-1
2026-02-06,266.4,277.79,266.05,276.48,-1.0,-1.0,-1
2026-02-09,274.45,280.15,273.77,275.61,-1.0,-1.0,-1
2026-02-10,277.01,279.4,272.64,273.1,-1.0,-1.0,-1
2026-02-11,273.19,279.65,269.84,278.9,-1.0,-1.0,-1
2026-02-12,277.96,286.28,275.86,284.44,-1.0,-1.0,-1
2026-02-13,284.77,293.44,284.67,293.1,-1.0,-1.0,-1
2026-02-17,293.5,294.18,288.36,289.26,-1.0,-1.0,-1
2026-02-18,290.5,290.5,286.31,288.17,-1.0,-1.0,-1
2026-02-19,290.0,290.76,286.89,289.78,-1.0,-1.0,-1
2026-02-20,288.5,290.79,285.6,290.12,-1.0,-1.0,-1
2026-02-23,288.73,291.74,281.71,282.44,-1.0,-1.0,-1
2026-02-24,282.2,282.39,271.8,274.01,-1.0,-1.0,-1
2026-02-25,277.25,284.74,276.94,284.19,-1.0,-1.0,-1
2026-02-26,286.25,295.27,285.25,286.71,-1.0,-1.0,-1
2026-02-27,284.82,294.14,283.96,293.33,-1.0,-1.0,-1
2026-03-02,288.68,295.32,287.5,294.86,-1.0,-1.0,-1
2026-03-03,288.99,293.71,284.43,289.13,-1.0,-1.0,-1
2026-03-04,289.44,294.34,287.69,291.81,-1.0,-1.0,-1
2026-03-05,290.51,291.33,286.74,288.63,-1.0,-1.0,-1
2026-03-06,287.04,291.39,283.09,286.48,-1.0,-1.0,-1
2026-03-09,281.63,285.19,278.67,284.96,-1.0,-1.0,-1
2026-03-10,287.16,287.59,278.92,282.35,-1.0,-1.0,-1
2026-03-11,282.67,286.19,280.6,285.29,-1.0,-1.0,-1
2026-03-12,284.77,287.52,276.32,277.15,-1.0,-1.0,-1
2026-03-13,277.81,282.91,277.81,282.04,-1.0,-1.0,-1
2026-03-16,282.84,287.38,281.12,285.5,-1.0,-1.0,-1
2026-03-17,287.4,288.97,284.88,287.63,-1.0,-1.0,-1
2026-03-18,285.84,288.33,283.07,284.23,-1.0,-1.0,-1
2026-03-19,283.1,287.55,280.09,280.44,-1.0,-1.0,-1
2026-03-20,279.38,283.03,275.08,276.25,-1.0,-1.0,-1
2026-03-23,279.25,280.63,269.1,269.5,-1.0,-1.0,-1
2026-03-24,268.65,273.38,267.68,272.28,-1.0,-1.0,-1
2026-03-25,274.31,276.1,267.15,270.57,-1.0,-1.0,-1
2026-03-26,269.44,274.65,267.23,267.59,-1.0,-1.0,-1
