date,open,high,low,close,volume,average,barCount
2025-06-30,274.77,276.24,270.47,272.62,-1.0,-1.0,-1
2025-07-01,272.31,274.0,270.63,271.91,-1.0,-1.0,-1
2025-07-02,271.87,271.87,265.65,269.1,-1.0,-1.0,-1
2025-07-03,270.35,274.75,269.31,272.24,-1.0,-1.0,-1
2025-07-07,271.5,273.98,268.26,269.72,-1.0,-1.0,-1
2025-07-08,270.53,276.79,269.73,273.71,-1.0,-1.0,-1
2025-07-09,275.15,275.53,269.41,270.95,-1.0,-1.0,-1
2025-07-10,271.14,271.49,263.21,263.89,-1.0,-1.0,-1
2025-07-11,262.65,262.82,257.27,258.0,-1.0,-1.0,-1
2025-07-14,258.9,262.2,257.59,259.46,-1.0,-1.0,-1
2025-07-15,261.0,261.74,257.26,257.26,-1.0,-1.0,-1
2025-07-16,258.44,258.87,254.54,257.85,-1.0,-1.0,-1
2025-07-17,258.39,260.18,256.64,259.85,-1.0,-1.0,-1
2025-07-18,260.65,262.94,259.13,262.41,-1.0,-1.0,-1
2025-07-21,262.81,264.28,261.65,262.31,-1.0,-1.0,-1
2025-07-22,262.6,265.83,262.07,263.35,-1.0,-1.0,-1
2025-07-23,264.16,268.49,262.5,267.35,-1.0,-1.0,-1
2025-07-24,268.0,268.9,265.66,267.66,-1.0,-1.0,-1
2025-07-25,267.5,271.08,267.11,269.19,-1.0,-1.0,-1
2025-07-28,269.5,270.31,266.59,270.21,-1.0,-1.0,-1
2025-07-29,271.6,274.0,267.35,267.54,-1.0,-1.0,-1
2025-07-30,266.87,267.78,263.35,264.91,-1.0,-1.0,-1
2025-07-31,265.15,265.21,257.85,258.48,-1.0,-1.0,-1
2025-08-01,255.95,255.96,250.14,250.59,-1.0,-1.0,-1
2025-08-04,251.32,253.47,250.65,252.38,-1.0,-1.0,-1
2025-08-05,253.44,253.51,247.02,247.45,-1.0,-1.0,-1
2025-08-06,248.55,250.28,247.05,249.07,-1.0,-1.0,-1
2025-08-07,251.01,253.02,236.99,240.83,-1.0,-1.0,-1
2025-08-08,241.38,242.93,237.83,240.43,-1.0,-1.0,-1
2025-08-11,238.71,241.89,231.61,232.59,-1.0,-1.0,-1
2025-08-12,232.72,233.62,226.47,231.65,-1.0,-1.0,-1
2025-08-13,233.1,237.33,229.6,237.06,-1.0,-1.0,-1
2025-08-14,236.85,237.6,232.89,233.19,-1.0,-1.0,-1
2025-08-15,236.07,244.5,234.65,242.52,-1.0,-1.0,-1
2025-08-18,239.6,244.51,239.32,244.05,-1.0,-1.0,-1
2025-08-19,245.32,248.5,243.4,246.0,-1.0,-1.0,-1
2025-08-20,246.03,247.56,244.41,246.61,-1.0,-1.0,-1
2025-08-21,245.75,246.31,240.06,245.8,-1.0,-1.0,-1
2025-08-22,245.97,249.51,244.14,248.14,-1.0,-1.0,-1
2025-08-25,248.89,249.34,246.78,247.75,-1.0,-1.0,-1
2025-08-26,247.24,248.79,242.87,243.72,-1.0,-1.0,-1
2025-08-27,245.38,250.37,245.38,250.02,-1.0,-1.0,-1
2025-08-28,252.16,255.66,250.3,254.6,-1.0,-1.0,-1
2025-08-29,255.3,257.6,252.86,256.38,-1.0,-1.0,-1
2025-09-02,254.48,254.69,248.78,252.95,-1.0,-1.0,-1
2025-09-03,255.13,257.9,250.51,256.54,-1.0,-1.0,-1
2025-09-04,239.11,245.22,234.65,244.08,-1.0,-1.0,-1
2025-09-05,244.63,251.14,244.45,250.75,-1.0,-1.0,-1
2025-09-08,250.31,252.94,247.27,252.32,-1.0,-1.0,-1
2025-09-09,251.5,255.3,250.87,252.06,-1.0,-1.0,-1
2025-09-10,253.0,253.81,241.72,242.59,-1.0,-1.0,-1
2025-09-11,243.88,247.21,243.52,246.2,-1.0,-1.0,-1
2025-09-12,246.09,247.5,241.41,242.79,-1.0,-1.0,-1
2025-09-15,243.25,244.71,240.84,242.5,-1.0,-1.0,-1
2025-09-16,242.65,242.67,237.26,239.3,-1.0,-1.0,-1
2025-09-17,239.7,242.99,239.39,242.17,-1.0,-1.0,-1
2025-09-18,244.11,247.27,242.96,244.38,-1.0,-1.0,-1
2025-09-19,246.13,247.17,243.35,247.02,-1.0,-1.0,-1
2025-09-22,245.74,250.47,243.16,249.69,-1.0,-1.0,-1
2025-09-23,249.26,251.37,244.15,244.55,-1.0,-1.0,-1
2025-09-24,245.67,248.87,243.02,245.86,-1.0,-1.0,-1
2025-09-25,244.07,244.82,239.48,240.94,-1.0,-1.0,-1
2025-09-26,240.83,244.54,240.4,243.5,-1.0,-1.0,-1
2025-09-29,244.42,245.81,242.88,245.13,-1.0,-1.0,-1
2025-09-30,245.0,245.31,235.83,236.97,-1.0,-1.0,-1
2025-10-01,236.41,242.45,233.54,235.66,-1.0,-1.0,-1
2025-10-02,235.92,239.38,233.58,238.83,-1.0,-1.0,-1
2025-10-03,238.95,242.8,238.65,240.35,-1.0,-1.0,-1
2025-10-06,239.91,250.45,235.39,245.79,-1.0,-1.0,-1
2025-10-07,246.3,247.37,237.54,239.77,-1.0,-1.0,-1
2025-10-08,239.5,241.32,235.63,240.39,-1.0,-1.0,-1
2025-10-09,238.9,245.94,237.14,245.34,-1.0,-1.0,-1
2025-10-10,245.91,249.05,240.7,241.74,-1.0,-1.0,-1
2025-10-13,243.29,249.35,242.3,248.78,-1.0,-1.0,-1
2025-10-14,248.34,248.43,239.56,239.82,-1.0,-1.0,-1
2025-10-15,241.43,241.43,235.93,236.65,-1.0,-1.0,-1
2025-10-16,253.25,256.61,242.72,246.0,-1.0,-1.0,-1
2025-10-17,245.78,250.74,242.16,243.1,-1.0,-1.0,-1
2025-10-20,244.92,255.42,244.26,254.26,-1.0,-1.0,-1
2025-10-21,254.5,267.13,254.47,263.47,-1.0,-1.0,-1
2025-10-22,261.87,262.4,256.52,256.71,-1.0,-1.0,-1
2025-10-23,257.24,257.75,254.13,255.05,-1.0,-1.0,-1
2025-10-24,257.29,258.46,254.05,254.9,-1.0,-1.0,-1
2025-10-27,257.2,258.03,254.93,255.49,-1.0,-1.0,-1
2025-10-28,255.81,258.82,254.17,254.29,-1.0,-1.0,-1
2025-10-29,252.35,253.56,249.29,251.56,-1.0,-1.0,-1
2025-10-30,250.0,259.28,250.0,256.66,-1.0,-1.0,-1
2025-10-31,254.8,261.82,252.82,260.41,-1.0,-1.0,-1
2025-11-03,260.5,261.54,255.16,261.33,-1.0,-1.0,-1
2025-11-04,258.58,259.28,253.49,254.44,-1.0,-1.0,-1
2025-11-05,254.49,256.79,252.02,252.69,-1.0,-1.0,-1
2025-11-06,250.54,250.54,234.48,239.34,-1.0,-1.0,-1
2025-11-07,236.55,240.94,236.04,239.88,-1.0,-1.0,-1
2025-11-10,240.43,241.89,235.06,241.67,-1.0,-1.0,-1
2025-11-11,241.5,245.69,241.21,244.56,-1.0,-1.0,-1
2025-11-12,245.28,248.38,243.72,246.04,-1.0,-1.0,-1
2025-11-13,244.88,245.91,239.91,240.38,-1.0,-1.0,-1
2025-11-14,238.68,245.21,237.34,243.79,-1.0,-1.0,-1
2025-11-17,242.87,242.87,235.61,237.09,-1.0,-1.0,-1
2025-11-18,236.18,237.65,230.21,233.31,-1.0,-1.0,-1
2025-11-19,232.66,232.66,225.12,227.88,-1.0,-1.0,-1
2025-11-20,229.88,231.12,223.27,225.42,-1.0,-1.0,-1
2025-11-21,224.37,228.7,221.95,227.1,-1.0,-1.0,-1
2025-11-24,227.56,228.84,225.06,226.72,-1.0,-1.0,-1
2025-11-25,226.14,234.6,226.13,234.0,-1.0,-1.0,-1
2025-11-26,231.62,232.77,226.04,228.04,-1.0,-1.0,-1
2025-11-28,228.61,232.64,228.61,230.6,-1.0,-1.0,-1
2025-12-01,229.05,234.24,228.76,232.88,-1.0,-1.0,-1
2025-12-02,233.43,236.59,231.59,234.85,-1.0,-1.0,-1
2025-12-03,235.86,239.24,233.21,238.67,-1.0,-1.0,-1
2025-12-04,243.69,248.97,237.6,247.62,-1.0,-1.0,-1
2025-12-05,250.06,261.87,249.75,260.62,-1.0,-1.0,-1
2025-12-08,261.3,264.25,256.41,259.5,-1.0,-1.0,-1
2025-12-09,260.0,262.22,259.11,261.06,-1.0,-1.0,-1
2025-12-10,260.75,265.92,259.18,264.2,-1.0,-1.0,-1
2025-12-11,262.95,267.25,260.72,262.32,-1.0,-1.0,-1
2025-12-12,262.94,264.44,260.88,262.27,-1.0,-1.0,-1
2025-12-15,260.91,262.28,253.12,254.54,-1.0,-1.0,-1
2025-12-16,253.06,255.86,252.12,255.01,-1.0,-1.0,-1
2025-12-17,255.64,261.95,255.64,258.21,-1.0,-1.0,-1
2025-12-18,259.08,260.04,256.15,257.77,-1.0,-1.0,-1
2025-12-19,259.85,262.01,255.51,259.68,-1.0,-1.0,-1
2025-12-22,260.5,264.62,258.4,264.47,-1.0,-1.0,-1
2025-12-23,262.7,264.17,260.45,263.45,-1.0,-1.0,-1
2025-12-24,263.8,266.31,262.63,265.22,-1.0,-1.0,-1
2025-12-26,264.8,267.91,264.8,266.09,-1.0,-1.0,-1
2025-12-29,264.7,269.09,264.7,266.27,-1.0,-1.0,-1
2025-12-30,266.75,268.29,265.28,265.99,-1.0,-1.0,-1
2025-12-31,266.2,266.2,264.38,264.91,-1.0,-1.0,-1
2026-01-02,265.75,265.79,252.53,253.63,-1.0,-1.0,-1
2026-01-05,253.97,259.57,252.45,256.3,-1.0,-1.0,-1
2026-01-06,255.2,263.53,255.0,262.74,-1.0,-1.0,-1
2026-01-07,263.06,267.83,263.06,266.06,-1.0,-1.0,-1
2026-01-08,265.2,265.26,260.42,260.51,-1.0,-1.0,-1
2026-01-09,260.68,261.04,256.46,259.92,-1.0,-1.0,-1
2026-01-12,259.22,261.59,255.76,259.35,-1.0,-1.0,-1
2026-01-13,257.88,260.87,240.35,241.06,-1.0,-1.0,-1
2026-01-14,240.05,242.18,236.42,239.61,-1.0,-1.0,-1
2026-01-15,236.96,238.9,231.66,233.54,-1.0,-1.0,-1
2026-01-16,233.36,233.56,226.45,227.11,-1.0,-1.0,-1
2026-01-20,223.57,227.8,219.35,220.05,-1.0,-1.0,-1
2026-01-21,220.32,223.41,219.03,221.62,-1.0,-1.0,-1
2026-01-22,222.24,228.7,221.31,228.09,-1.0,-1.0,-1
2026-01-23,227.2,230.9,226.82,228.04,-1.0,-1.0,-1
2026-01-26,229.41,230.93,227.57,229.38,-1.0,-1.0,-1
2026-01-27,233.44,235.61,226.25,228.49,-1.0,-1.0,-1
2026-01-28,228.71,231.85,227.7,228.02,-1.0,-1.0,-1
2026-01-29,217.06,217.4,208.77,214.03,-1.0,-1.0,-1
2026-01-30,214.16,215.51,211.05,212.3,-1.0,-1.0,-1
2026-02-02,214.98,216.85,209.82,210.78,-1.0,-1.0,-1
2026-02-03,205.5,205.56,193.13,196.36,-1.0,-1.0,-1
2026-02-04,193.38,200.59,187.31,199.39,-1.0,-1.0,-1
2026-02-05,194.59,199.47,188.78,189.93,-1.0,-1.0,-1
2026-02-06,191.63,194.57,187.16,191.31,-1.0,-1.0,-1
2026-02-09,189.15,195.15,185.75,193.96,-1.0,-1.0,-1
2026-02-10,191.5,199.14,190.94,193.38,-1.0,-1.0,-1
2026-02-11,194.07,194.08,181.83,184.93,-1.0,-1.0,-1
2026-02-12,186.44,188.31,180.25,185.44,-1.0,-1.0,-1
2026-02-13,186.36,193.46,184.41,189.69,-1.0,-1.0,-1
2026-02-17,190.8,192.88,183.18,184.28,-1.0,-1.0,-1
2026-02-18,184.73,188.13,181.92,187.75,-1.0,-1.0,-1
2026-02-19,187.05,187.05,183.3,185.31,-1.0,-1.0,-1
2026-02-20,184.68,191.71,183.72,185.2,-1.0,-1.0,-1
2026-02-23,181.84,182.03,174.58,178.18,-1.0,-1.0,-1
2026-02-24,177.64,188.62,176.18,185.48,-1.0,-1.0,-1
2026-02-25,183.3,192.59,182.84,191.94,-1.0,-1.0,-1
2026-02-26,196.76,201.06,191.56,199.48,-1.0,-1.0,-1
2026-02-27,191.99,195.91,189.93,194.8,-1.0,-1.0,-1
2026-03-02,192.13,195.85,190.67,192.93,-1.0,-1.0,-1
2026-03-03,190.85,198.65,189.64,196.08,-1.0,-1.0,-1
2026-03-04,196.11,196.39,192.15,193.06,-1.0,-1.0,-1
2026-03-05,193.49,204.37,193.48,201.36,-1.0,-1.0,-1
2026-03-06,199.6,202.88,197.37,202.08,-1.0,-1.0,-1
2026-03-09,199.84,203.57,195.88,198.71,-1.0,-1.0,-1
2026-03-10,198.0,199.63,190.61,194.9,-1.0,-1.0,-1
2026-03-11,195.22,199.58,191.34,194.09,-1.0,-1.0,-1
2026-03-12,193.65,204.86,193.22,199.23,-1.0,-1.0,-1
2026-03-13,200.12,200.65,191.75,192.8,-1.0,-1.0,-1
2026-03-16,195.15,198.61,195.15,198.2,-1.0,-1.0,-1
2026-03-17,198.94,202.38,194.46,195.29,-1.0,-1.0,-1
2026-03-18,194.13,196.05,192.7,194.36,-1.0,-1.0,-1
2026-03-19,195.4,200.41,193.29,194.98,-1.0,-1.0,-1
2026-03-20,192.97,195.63,190.04,195.36,-1.0,-1.0,-1
2026-03-23,197.09,197.52,191.9,195.13,-1.0,-1.0,-1
2026-03-24,192.5,192.5,182.46,183.01,-1.0,-1.0,-1
2026-03-25,185.18,187.39,179.89,181.89,-1.0,-1.0,-1
2026-03-26,180.65,187.43,179.65,185.53,-1.0,-1.0,-1
